,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
58,ekanoRe,7,-7.295816231610032,4,7.295816231610032,1,0,0,anti_homophones_plus
59,velat9R,7,-5.576785370187718,3,5.576785370187718,1,0,2,anti_homophones_plus
60,alEt@,5,-5.859615930400656,3,5.859615930400656,1,0,3,anti_homophones_plus
61,dam,3,-4.130801449611928,1,4.130801449611928,1,2,29,anti_homophones_plus
62,goSiminyt@s,11,-8.660434911741744,5,8.660434911741744,1,0,0,anti_homophones_plus
63,RekoloZik°m@,12,-6.476513475063249,6,6.476513475063249,1,0,0,anti_homophones_plus
64,pROstatifje,11,-7.796406009091181,4,7.796406009091181,1,0,0,anti_homophones_plus
65,defl9R,6,-4.892578195404315,2,4.892578195404315,1,1,1,anti_homophones_plus
66,b§batakeid,10,-11.202546334371128,5,11.202546334371128,1,0,0,anti_homophones_plus
67,fR8i,4,-4.8338554959993285,1,4.8338554959993285,1,0,4,anti_homophones_plus
68,ask,3,-4.706892355921842,1,4.706892355921842,1,0,19,anti_homophones_plus
69,atl§,4,-4.3217872642728095,2,4.3217872642728095,1,1,3,anti_homophones_plus
70,tuRintERtif,11,-11.603965823400062,4,11.603965823400062,1,0,0,anti_homophones_plus
71,peREspjER,9,-7.79110684245263,3,7.79110684245263,1,0,0,anti_homophones_plus
72,gRafikasaZ,10,-6.6207106133071205,4,6.6207106133071205,1,0,0,anti_homophones_plus
73,EkstabilEZ,10,-9.232783357187433,4,9.232783357187433,1,0,0,anti_homophones_plus
74,inodykatEkteRj9R,16,-13.181188572240865,7,13.181188572240865,1,0,0,anti_homophones_plus
75,sju,3,-4.706743918467404,1,4.706743918467404,1,0,7,anti_homophones_plus
76,@baRkOsk@,9,-10.645516745338318,4,10.645516745338318,1,0,0,anti_homophones_plus
77,kytwaR,6,-5.5188825424794965,2,5.5188825424794965,1,0,5,anti_homophones_plus
78,R°pRimitoRiZid,14,-11.128805802400327,6,11.128805802400327,1,0,0,anti_homophones_plus
79,5to,3,-4.361906523581016,2,4.361906523581016,1,1,19,anti_homophones_plus
80,n5fe,4,-6.48737594501859,2,6.48737594501859,1,0,4,anti_homophones_plus
81,defisylEt,9,-8.77104866014523,4,8.77104866014523,1,0,0,anti_homophones_plus
82,fle,3,-3.5907102641932225,1,3.5907102641932225,1,2,36,anti_homophones_plus
83,plEj@s,6,-6.034913940446191,2,6.034913940446191,1,0,1,anti_homophones_plus
84,saladjER,8,-6.95151283810144,3,6.95151283810144,1,0,0,anti_homophones_plus
85,dim@t°ny,8,-7.414068978894881,4,7.414068978894881,1,0,0,anti_homophones_plus
86,megalize,8,-5.372030898304461,4,5.372030898304461,1,0,1,anti_homophones_plus
87,stalu,5,-6.529989180273122,2,6.529989180273122,1,0,2,anti_homophones_plus
88,5fid@pt9R,9,-8.394624214510491,4,8.394624214510491,1,0,0,anti_homophones_plus
89,nuab@da,7,-10.922896957526657,4,10.922896957526657,1,0,0,anti_homophones_plus
90,syplik,6,-4.739457382883949,2,4.739457382883949,1,1,6,anti_homophones_plus
91,RetikylataR,11,-9.52976741751726,5,9.52976741751726,1,0,0,anti_homophones_plus
92,kR5ksj§,7,-5.764662243324202,2,5.764662243324202,1,1,1,anti_homophones_plus
93,fRimil°m@,9,-7.692471824198103,4,7.692471824198103,1,0,0,anti_homophones_plus
94,p@dRid,6,-7.197172568765195,2,7.197172568765195,1,0,0,anti_homophones_plus
95,k§patOlOZ,9,-7.587943835705597,4,7.587943835705597,1,0,0,anti_homophones_plus
96,sypsEktanOl,11,-11.593372331344735,4,11.593372331344735,1,0,0,anti_homophones_plus
97,st@bRaktive,11,-11.687774505281164,4,11.687774505281164,1,0,0,anti_homophones_plus
98,amysklam,8,-7.903370093960717,3,7.903370093960717,1,0,0,anti_homophones_plus
99,psiklone,8,-6.057259354118363,3,6.057259354118363,1,0,0,anti_homophones_plus
100,ZeneRatyRle,11,-9.431421095764868,5,9.431421095764868,1,0,0,anti_homophones_plus
101,maRjEn,6,-5.576079695200415,2,5.576079695200415,1,0,5,anti_homophones_plus
102,tEz,3,-4.387578383410035,1,4.387578383410035,1,0,21,anti_homophones_plus
103,5difyZ9R,8,-6.470776007715371,4,6.470776007715371,1,0,0,anti_homophones_plus
104,kRite,5,-4.260744393263718,2,4.260744393263718,1,1,25,anti_homophones_plus
105,bRavyR,6,-5.733928266566599,2,5.733928266566599,1,0,2,anti_homophones_plus
106,stRykt9R,8,-4.699029900059664,2,4.699029900059664,1,0,2,anti_homophones_plus
107,p§p2zEt,7,-7.699172801295771,3,7.699172801295771,1,0,0,anti_homophones_plus
108,k§sjEs°lin,10,-10.039141441980101,4,10.039141441980101,1,0,0,anti_homophones_plus
109,katys,5,-5.817982172742654,2,5.817982172742654,1,0,4,anti_homophones_plus
110,filatje,7,-6.35599662862442,3,6.35599662862442,1,0,2,anti_homophones_plus
111,pRynizm,7,-5.825416617914279,2,5.825416617914279,1,0,1,anti_homophones_plus
112,debwas,6,-6.290237305292344,2,6.290237305292344,1,0,1,anti_homophones_plus
113,bRil9R,6,-5.994671667016064,2,5.994671667016064,1,0,1,anti_homophones_plus
114,deRe,4,-3.7481059177390175,2,3.7481059177390175,1,1,33,anti_homophones_plus
115,5petij°m@,9,-7.088516725247396,5,7.088516725247396,1,0,0,anti_homophones_plus
116,vEstR,5,-5.2574694713777035,1,5.2574694713777035,1,0,4,anti_homophones_plus
117,k§sEl@,6,-6.089281820173759,3,6.089281820173759,1,0,0,anti_homophones_plus
118,adRibu,6,-7.370704463432188,3,7.370704463432188,1,0,0,anti_homophones_plus
119,Za,2,-4.569134472929442,1,4.569134472929442,1,0,25,anti_homophones_plus
120,ylt9R,5,-4.448393314822697,2,4.448393314822697,1,1,5,anti_homophones_plus
121,ipokal,6,-5.699677904828915,3,5.699677904828915,1,0,1,anti_homophones_plus
122,gal,3,-3.650177943317312,1,3.650177943317312,1,4,43,anti_homophones_plus
123,pERf5,5,-5.080260139515371,2,5.080260139515371,1,0,6,anti_homophones_plus
124,k§st@s,6,-4.619013500170156,2,4.619013500170156,1,0,5,anti_homophones_plus
125,fRwa,4,-4.257930781460974,1,4.257930781460974,1,0,6,anti_homophones_plus
126,peizat9R,8,-5.526579450182179,4,5.526579450182179,1,0,0,anti_homophones_plus
127,moz9R,5,-5.175288303906805,2,5.175288303906805,1,0,6,anti_homophones_plus
128,ste,3,-3.5033979514830564,1,3.5033979514830564,1,4,40,anti_homophones_plus
129,stRaksite,9,-6.958367400742331,3,6.958367400742331,1,0,0,anti_homophones_plus
130,taminaZ,7,-6.186039502583144,3,6.186039502583144,1,0,0,anti_homophones_plus
131,sibu,4,-5.725793200016766,2,5.725793200016766,1,0,4,anti_homophones_plus
132,5fin,4,-4.64980710444814,2,4.64980710444814,1,1,11,anti_homophones_plus
133,tER°m@,6,-4.431278041527878,3,4.431278041527878,1,1,13,anti_homophones_plus
134,bElvERsi,8,-8.177878465524367,3,8.177878465524367,1,0,0,anti_homophones_plus
135,fl8idiks9R,10,-8.512896954040484,3,8.512896954040484,1,0,0,anti_homophones_plus
136,m§,2,-4.570609570183451,1,4.570609570183451,1,2,20,anti_homophones_plus
137,sek@sEpt,8,-8.118776380568434,3,8.118776380568434,1,0,0,anti_homophones_plus
138,EstRitmikRol9R,14,-11.68713367396619,5,11.68713367396619,1,0,0,anti_homophones_plus
139,sypEst@tibelj5,14,-13.44841113056153,6,13.44841113056153,1,0,0,anti_homophones_plus
140,miRasj§,7,-4.669577233550597,3,4.669577233550597,1,1,12,anti_homophones_plus
141,saRjal9R,8,-7.733474472532649,3,7.733474472532649,1,0,0,anti_homophones_plus
142,ipERse,6,-4.6995697731771875,3,4.6995697731771875,1,0,5,anti_homophones_plus
143,kadokRite,9,-9.103852120645291,4,9.103852120645291,1,0,0,anti_homophones_plus
144,f@titivjagnosfERnj5,19,-18.06296415187452,7,18.06296415187452,1,0,0,anti_homophones_plus
145,pl9Rt9R,7,-6.172043650082746,2,6.172043650082746,1,0,0,anti_homophones_plus
146,ulk,3,-4.659926081216179,1,4.659926081216179,1,0,6,anti_homophones_plus
147,muSwam@,7,-6.281619621807607,3,6.281619621807607,1,0,0,anti_homophones_plus
148,laRizasj§,9,-5.258280513773291,4,5.258280513773291,1,1,2,anti_homophones_plus
149,tomo,4,-5.6561316608757375,2,5.6561316608757375,1,0,10,anti_homophones_plus
150,gRam,4,-3.9190485284201437,1,3.9190485284201437,1,2,17,anti_homophones_plus
151,dudu,4,-4.573969946465033,2,4.573969946465033,1,1,0,anti_homophones_plus
152,Robo,4,-5.159486857234966,2,5.159486857234966,1,1,4,anti_homophones_plus
153,ERse,4,-5.141817650596716,2,5.141817650596716,1,1,9,anti_homophones_plus
154,s2g§flaZ,8,-6.640026036980278,3,6.640026036980278,1,0,0,anti_homophones_plus
155,b°zegyla,8,-7.17631302839158,4,7.17631302839158,1,0,0,anti_homophones_plus
156,pRofe,5,-4.293326704479001,2,4.293326704479001,1,1,16,anti_homophones_plus
157,plwa,4,-4.863764644033021,1,4.863764644033021,1,0,5,anti_homophones_plus
158,deR@,4,-4.314870455243286,2,4.314870455243286,1,1,23,anti_homophones_plus
159,Egzist,6,-4.3230246023141765,2,4.3230246023141765,1,2,2,anti_homophones_plus
160,RObl2,5,-7.86712733353454,2,7.86712733353454,1,0,1,anti_homophones_plus
161,defR§d9R,8,-6.311598181033619,3,6.311598181033619,1,0,1,anti_homophones_plus
162,atEkneses9R,11,-9.65046668264861,5,9.65046668264861,1,0,0,anti_homophones_plus
163,kamasj5,7,-6.9559453098341555,3,6.9559453098341555,1,0,1,anti_homophones_plus
164,5sOld,5,-5.2366555350038615,2,5.2366555350038615,1,0,2,anti_homophones_plus
165,sybmasj§,8,-7.297158159549482,3,7.297158159549482,1,0,0,anti_homophones_plus
166,gR5sERvE,8,-7.864360154365148,3,7.864360154365148,1,0,0,anti_homophones_plus
167,ZakEs§,6,-7.158434613938737,3,7.158434613938737,1,0,0,anti_homophones_plus
168,tRuvERtil,9,-7.559562989977636,3,7.559562989977636,1,0,0,anti_homophones_plus
169,tRaZe,5,-4.860128168806739,2,4.860128168806739,1,1,5,anti_homophones_plus
170,R°valoZi,8,-6.758353986510198,4,6.758353986510198,1,0,0,anti_homophones_plus
171,OksifOidE,9,-10.40748283761096,5,10.40748283761096,1,0,0,anti_homophones_plus
172,kResjokasj§,11,-9.239088766289832,4,9.239088766289832,1,0,0,anti_homophones_plus
173,Renydist,8,-7.716497585413967,3,7.716497585413967,1,0,0,anti_homophones_plus
174,tRi,3,-3.474800283688232,1,3.474800283688232,1,5,38,anti_homophones_plus
175,diZEn,5,-4.544302617097386,2,4.544302617097386,1,2,5,anti_homophones_plus
176,baRb§,5,-4.955322454885488,2,4.955322454885488,1,1,5,anti_homophones_plus
177,kabote,6,-5.243962362448567,3,5.243962362448567,1,0,4,anti_homophones_plus
178,kOl,3,-3.638733157300332,1,3.638733157300332,1,3,30,anti_homophones_plus
179,RozEj,5,-5.293131368680297,2,5.293131368680297,1,0,0,anti_homophones_plus
180,kap°niR,7,-7.059258877900158,3,7.059258877900158,1,0,0,anti_homophones_plus
181,salize,6,-4.209855182792829,3,4.209855182792829,1,2,21,anti_homophones_plus
182,notizm,6,-5.12557159003373,2,5.12557159003373,1,1,4,anti_homophones_plus
183,poze,4,-3.972167406368427,2,3.972167406368427,1,3,21,anti_homophones_plus
184,siflam,6,-6.706650391086789,2,6.706650391086789,1,0,0,anti_homophones_plus
185,kapOt,5,-5.102218630758888,2,5.102218630758888,1,1,1,anti_homophones_plus
186,dyRj2,5,-5.324509842876144,2,5.324509842876144,1,0,4,anti_homophones_plus
187,R°gRo,5,-7.255267494484339,2,7.255267494484339,1,0,1,anti_homophones_plus
188,bwate,5,-5.0955831653912735,2,5.0955831653912735,1,0,5,anti_homophones_plus
189,mwajEn,6,-5.655223672585674,2,5.655223672585674,1,0,1,anti_homophones_plus
190,kabl,4,-3.3613633957414004,1,3.3613633957414004,1,2,29,anti_homophones_plus
191,aeRodeRiloSyte,14,-13.600044096154301,8,13.600044096154301,1,0,0,anti_homophones_plus
192,OmetR@s,7,-7.017390620358621,3,7.017390620358621,1,0,1,anti_homophones_plus
193,Rys,3,-4.169964019588052,1,4.169964019588052,1,1,28,anti_homophones_plus
194,ofiloz,6,-6.019815021140492,3,6.019815021140492,1,0,1,anti_homophones_plus
195,@n8izasjabl,11,-8.509306740203066,4,8.509306740203066,1,0,0,anti_homophones_plus
196,bul°m@,6,-4.173768629166727,3,4.173768629166727,1,2,12,anti_homophones_plus
197,figasm,6,-7.801497685820727,2,7.801497685820727,1,0,0,anti_homophones_plus
198,maZitabl°m@,11,-7.226609984719117,5,7.226609984719117,1,0,0,anti_homophones_plus
199,syRalize,8,-5.3692715504092305,4,5.3692715504092305,1,1,3,anti_homophones_plus
200,kRipte,6,-5.297969077036677,2,5.297969077036677,1,0,3,anti_homophones_plus
201,onaZ,4,-4.850853222537558,2,4.850853222537558,1,1,8,anti_homophones_plus
202,sosja,5,-4.99526948111502,2,4.99526948111502,1,0,7,anti_homophones_plus
203,Rubje,5,-5.259682777303194,2,5.259682777303194,1,0,4,anti_homophones_plus
204,lOk,3,-4.04481606304834,1,4.04481606304834,1,3,27,anti_homophones_plus
205,blasj§,6,-4.464166199039932,2,4.464166199039932,1,1,18,anti_homophones_plus
206,pilOR,5,-5.485757257166878,2,5.485757257166878,1,0,2,anti_homophones_plus
207,5finalad,8,-8.480213475224687,4,8.480213475224687,1,0,0,anti_homophones_plus
208,vjometR@Z°m@,12,-9.613274836923091,5,9.613274836923091,1,0,0,anti_homophones_plus
209,flyoReaREsj2,12,-13.6764256592533,6,13.6764256592533,1,0,0,anti_homophones_plus
210,kofiloSe,8,-7.206838923965256,4,7.206838923965256,1,0,0,anti_homophones_plus
211,mujy,4,-5.059596328112558,2,5.059596328112558,1,1,2,anti_homophones_plus
212,kylad9R,7,-7.0274848881012115,3,7.0274848881012115,1,0,1,anti_homophones_plus
213,5sumisjosfERe,13,-11.59193006108565,6,11.59193006108565,1,0,0,anti_homophones_plus
214,solat9R,7,-5.297316482759324,3,5.297316482759324,1,0,3,anti_homophones_plus
215,imynik,6,-4.975844772023776,3,4.975844772023776,1,0,1,anti_homophones_plus
216,emok2,5,-6.411734857168903,3,6.411734857168903,1,0,2,anti_homophones_plus
217,pResi,5,-4.2537089699755795,2,4.2537089699755795,1,0,10,anti_homophones_plus
218,tyREktROpt°n@,13,-11.769486758983279,5,11.769486758983279,1,0,0,anti_homophones_plus
219,twete,5,-5.72847650853979,2,5.72847650853979,1,0,2,anti_homophones_plus
220,delite,6,-4.175694546153988,3,4.175694546153988,1,2,19,anti_homophones_plus
221,fRiS°Ri,7,-5.6235577686813585,3,5.6235577686813585,1,0,0,anti_homophones_plus
222,@Rite,5,-6.5457903195748495,3,6.5457903195748495,1,0,13,anti_homophones_plus
223,5fORmyREs,9,-8.626169477057564,4,8.626169477057564,1,0,0,anti_homophones_plus
224,mafw5,5,-8.14737161996362,2,8.14737161996362,1,0,0,anti_homophones_plus
225,gupi,4,-4.638531928231173,2,4.638531928231173,1,0,4,anti_homophones_plus
226,m@dje,5,-5.039093720047818,2,5.039093720047818,1,1,5,anti_homophones_plus
227,deklEt,6,-5.036661168062321,2,5.036661168062321,1,0,2,anti_homophones_plus
228,plak,4,-4.708674299689393,1,4.708674299689393,1,0,16,anti_homophones_plus
229,oRi,3,-4.150505986148144,2,4.150505986148144,1,1,31,anti_homophones_plus
230,fuRg9j2z°Ri,11,-7.69112655723477,5,7.69112655723477,1,0,0,anti_homophones_plus
231,pwa,3,-4.070197248896923,1,4.070197248896923,1,2,20,anti_homophones_plus
232,m°nodeRul°m@,12,-9.172482743702508,6,9.172482743702508,1,0,0,anti_homophones_plus
233,pRek@tis°m@,11,-7.512772254153899,5,7.512772254153899,1,0,0,anti_homophones_plus
234,Rezi,4,-4.043668912155615,2,4.043668912155615,1,3,16,anti_homophones_plus
235,k§kRE,5,-5.013013847563766,2,5.013013847563766,1,1,1,anti_homophones_plus
236,aljOt,5,-6.178175920462613,2,6.178175920462613,1,0,0,anti_homophones_plus
237,kosj§,5,-4.925778638984712,2,4.925778638984712,1,1,9,anti_homophones_plus
238,pwazaRalagys,12,-15.015862665579963,5,15.015862665579963,1,0,0,anti_homophones_plus
239,kOlite,6,-5.261427776936043,3,5.261427776936043,1,0,7,anti_homophones_plus
240,anyR,4,-4.968776435822054,2,4.968776435822054,1,0,6,anti_homophones_plus
241,maldju,6,-5.957521710765683,2,5.957521710765683,1,0,0,anti_homophones_plus
242,altokRogRabik8i,15,-15.405736558027574,6,15.405736558027574,1,0,0,anti_homophones_plus
243,buRde,5,-5.191641634413658,2,5.191641634413658,1,0,12,anti_homophones_plus
244,wEd,3,-4.727388035339863,1,4.727388035339863,1,0,6,anti_homophones_plus
245,RapistaS,8,-8.559659506213459,3,8.559659506213459,1,0,0,anti_homophones_plus
246,EsguRdinabl,11,-7.668077934745691,4,7.668077934745691,1,0,0,anti_homophones_plus
247,moRoRiG,7,-7.856815807097158,3,7.856815807097158,1,0,0,anti_homophones_plus
248,bROpaton2,9,-10.815858205442122,4,10.815858205442122,1,0,0,anti_homophones_plus
249,fR°m@,5,-4.601101684626587,2,4.601101684626587,1,0,9,anti_homophones_plus
250,l2koza,6,-6.470094057237445,3,6.470094057237445,1,0,0,anti_homophones_plus
251,k§sistitativolyst,17,-15.825498191058061,7,15.825498191058061,1,0,0,anti_homophones_plus
252,tR@sibl,7,-4.868842474337066,2,4.868842474337066,1,1,1,anti_homophones_plus
253,Regaze,6,-6.4189622027879745,3,6.4189622027879745,1,0,1,anti_homophones_plus
254,dEktif,6,-6.023053353480948,2,6.023053353480948,1,0,4,anti_homophones_plus
255,pte,3,-4.696032986740084,1,4.696032986740084,1,0,33,anti_homophones_plus
256,demofi,6,-6.3671578118739145,3,6.3671578118739145,1,0,0,anti_homophones_plus
257,topOlidopeRodROspEkt82,22,-20.912981555152225,9,20.912981555152225,1,0,0,anti_homophones_plus
258,telEskyRsis@,12,-11.534073512832958,5,11.534073512832958,1,0,0,anti_homophones_plus
259,n5bolis@toRjys,14,-13.426558944789136,6,13.426558944789136,1,0,0,anti_homophones_plus
260,mel@,4,-4.726431518775976,2,4.726431518775976,1,1,11,anti_homophones_plus
261,pulEvR,6,-6.420070483910149,2,6.420070483910149,1,0,0,anti_homophones_plus
262,pRopozitelEks,13,-10.068988826784034,5,10.068988826784034,1,0,0,anti_homophones_plus
263,osipaj,6,-7.568942171981603,3,7.568942171981603,1,0,0,anti_homophones_plus
264,aba,3,-4.030251031916665,2,4.030251031916665,1,4,28,anti_homophones_plus
265,2no,3,-4.764705305123203,2,4.764705305123203,1,2,7,anti_homophones_plus
266,divERtinwa,10,-8.574227814289774,4,8.574227814289774,1,0,0,anti_homophones_plus
267,dist,4,-3.308647246251661,1,3.308647246251661,1,7,35,anti_homophones_plus
268,k8iR,4,-4.120524619732416,1,4.120524619732416,1,4,11,anti_homophones_plus
269,malabjol@,9,-8.94205982268296,4,8.94205982268296,1,0,0,anti_homophones_plus
270,edik,4,-4.576198869020038,2,4.576198869020038,1,2,18,anti_homophones_plus
271,maRj2,5,-6.618083532374582,2,6.618083532374582,1,0,6,anti_homophones_plus
272,kij,3,-4.670656992242163,1,4.670656992242163,1,1,16,anti_homophones_plus
273,5stERvistatik,13,-13.517566965295543,5,13.517566965295543,1,0,0,anti_homophones_plus
274,tR@splomakeote,14,-12.636463764915256,6,12.636463764915256,1,0,0,anti_homophones_plus
275,mini,4,-4.623901208281537,2,4.623901208281537,1,0,15,anti_homophones_plus
276,iRi,3,-4.3529344256261195,2,4.3529344256261195,1,1,26,anti_homophones_plus
277,plaz,4,-4.529685061374805,1,4.529685061374805,1,2,15,anti_homophones_plus
278,djak,4,-3.859250214878749,1,3.859250214878749,1,3,10,anti_homophones_plus
279,idR,3,-4.122742631158884,1,4.122742631158884,1,3,8,anti_homophones_plus
280,pROp,4,-4.120151904794798,1,4.120151904794798,1,2,13,anti_homophones_plus
281,saRkaj5,7,-7.450900800734707,3,7.450900800734707,1,0,0,anti_homophones_plus
282,akonalite,9,-7.371072250600913,5,7.371072250600913,1,0,1,anti_homophones_plus
283,Saleatifizm,11,-11.531384318038508,5,11.531384318038508,1,0,0,anti_homophones_plus
284,Zeom@,5,-5.638698950687415,3,5.638698950687415,1,1,2,anti_homophones_plus
285,akwadR@skRatapORts,18,-17.906878840561287,6,17.906878840561287,1,0,0,anti_homophones_plus
286,kaRo,4,-4.116149166259005,2,4.116149166259005,1,3,30,anti_homophones_plus
287,p§pile,6,-5.992119615580174,3,5.992119615580174,1,0,1,anti_homophones_plus
288,pje,3,-3.571602856282012,1,3.571602856282012,1,3,32,anti_homophones_plus
289,salE,4,-5.318308454501805,2,5.318308454501805,1,0,10,anti_homophones_plus
290,pERs@,5,-4.430973934486383,2,4.430973934486383,1,3,6,anti_homophones_plus
291,aRmOnjal,8,-7.134095541541852,3,7.134095541541852,1,0,0,anti_homophones_plus
292,ep°naZe,7,-7.323070098297472,4,7.323070098297472,1,0,0,anti_homophones_plus
293,gRafine,7,-5.630086172024602,3,5.630086172024602,1,0,1,anti_homophones_plus
294,sikabo,6,-7.20516706872953,3,7.20516706872953,1,0,0,anti_homophones_plus
295,buke,4,-4.432767947284513,2,4.432767947284513,1,1,16,anti_homophones_plus
296,in@smikRoS9R,12,-11.427043963871512,5,11.427043963871512,1,0,0,anti_homophones_plus
297,SamilastREn2z,13,-12.719670894262277,5,12.719670894262277,1,0,0,anti_homophones_plus
298,kuRt@s,6,-5.835522747786491,2,5.835522747786491,1,0,0,anti_homophones_plus
299,Refle,5,-5.006244495705495,2,5.006244495705495,1,0,3,anti_homophones_plus
300,fER,3,-3.3475565601513635,1,3.3475565601513635,1,6,51,anti_homophones_plus
301,RaSis@,6,-6.541006075344947,3,6.541006075344947,1,0,2,anti_homophones_plus
302,l5Se,4,-4.785391331129255,2,4.785391331129255,1,0,7,anti_homophones_plus
303,m2n8ite,7,-4.928775741905658,3,4.928775741905658,1,0,0,anti_homophones_plus
304,deba,4,-4.772485069326024,2,4.772485069326024,1,1,9,anti_homophones_plus
305,difik,5,-4.353090275344933,2,4.353090275344933,1,1,10,anti_homophones_plus
306,matizm,6,-4.433694598182048,2,4.433694598182048,1,2,11,anti_homophones_plus
