,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
23,ibuj@t2lje,10,-9.977687984387478,5,9.977687984387478,1,0,0,anti_homophones_plus
24,kalba,5,-5.861520637242497,2,5.861520637242497,1,0,4,anti_homophones_plus
25,vakaZ,5,-5.458076276360811,2,5.458076276360811,1,0,5,anti_homophones_plus
26,Rav,3,-4.117889450175058,1,4.117889450175058,1,2,30,anti_homophones_plus
27,eklasasiNase,12,-11.97009137830154,6,11.97009137830154,1,0,0,anti_homophones_plus
28,fOsfode,7,-5.798640490970692,3,5.798640490970692,1,0,0,anti_homophones_plus
29,movjejis@,9,-7.26674140322671,4,7.26674140322671,1,0,0,anti_homophones_plus
30,R°tRusotwaR,11,-8.127980785767466,4,8.127980785767466,1,0,0,anti_homophones_plus
31,venik°m@,8,-5.772822768027243,4,5.772822768027243,1,0,1,anti_homophones_plus
32,ostimatiSism,12,-12.781180349603648,5,12.781180349603648,1,0,0,anti_homophones_plus
33,aRb°m@,6,-5.770728035303498,3,5.770728035303498,1,0,7,anti_homophones_plus
34,bik@,4,-5.19383275693378,2,5.19383275693378,1,1,10,anti_homophones_plus
35,deRas@bloke,11,-9.129685170566603,5,9.129685170566603,1,0,0,anti_homophones_plus
36,Radjomj§,8,-6.690726492729746,3,6.690726492729746,1,0,0,anti_homophones_plus
37,djOpe,5,-7.405164665004838,2,7.405164665004838,1,0,0,anti_homophones_plus
38,manjyl,6,-5.975841765903222,2,5.975841765903222,1,1,1,anti_homophones_plus
39,pERp,4,-5.335510133440497,1,5.335510133440497,1,0,8,anti_homophones_plus
40,in@s,4,-4.4297063165251505,2,4.4297063165251505,1,1,7,anti_homophones_plus
41,d@,2,-4.571899245450452,1,4.571899245450452,1,0,24,anti_homophones_plus
42,atROfinamizm,12,-11.499753739372567,5,11.499753739372567,1,0,0,anti_homophones_plus
43,deRabl,6,-4.611784458615433,2,4.611784458615433,1,2,12,anti_homophones_plus
44,kRofORto,8,-8.344243703036852,3,8.344243703036852,1,0,0,anti_homophones_plus
45,lap,3,-4.65096198495743,1,4.65096198495743,1,0,25,anti_homophones_plus
46,@tRadaZ,7,-7.402107107718477,3,7.402107107718477,1,0,0,anti_homophones_plus
47,fyz@,4,-4.743579812477957,2,4.743579812477957,1,1,8,anti_homophones_plus
48,k§Z°lEt,7,-6.487375735999041,3,6.487375735999041,1,0,0,anti_homophones_plus
49,R°pasj§,7,-4.795256525141724,3,4.795256525141724,1,0,7,anti_homophones_plus
50,aspEktRolite,12,-8.16305015743648,5,8.16305015743648,1,0,0,anti_homophones_plus
51,igwaledifi,10,-11.655890367985023,5,11.655890367985023,1,0,0,anti_homophones_plus
52,Zibl,4,-4.009607142899987,1,4.009607142899987,1,1,11,anti_homophones_plus
53,kol9R,5,-4.434986496746754,2,4.434986496746754,1,1,10,anti_homophones_plus
54,m@tOlOs,7,-8.942929423008662,3,8.942929423008662,1,0,0,anti_homophones_plus
55,gi,2,-4.571982835156875,1,4.571982835156875,1,2,23,anti_homophones_plus
56,gORn°k5kaRd,11,-10.392071941857477,4,10.392071941857477,1,0,0,anti_homophones_plus
57,s5div,5,-5.661845600353106,2,5.661845600353106,1,1,1,anti_homophones_plus
58,fotoRjalisiz,12,-10.371883672401301,5,10.371883672401301,1,0,0,anti_homophones_plus
59,duje,4,-4.536342030282213,2,4.536342030282213,1,1,16,anti_homophones_plus
60,pR5sEl°m@,9,-6.281253813498912,4,6.281253813498912,1,0,0,anti_homophones_plus
61,vwaj5,5,-4.9252383219309435,2,4.9252383219309435,1,0,5,anti_homophones_plus
62,glasje,6,-5.5631209788411295,2,5.5631209788411295,1,0,4,anti_homophones_plus
63,sitasj§,7,-4.932733409877817,3,4.932733409877817,1,0,13,anti_homophones_plus
64,Rati,4,-4.7531178133195535,2,4.7531178133195535,1,0,22,anti_homophones_plus
65,vEla,4,-5.176964515519417,2,5.176964515519417,1,0,2,anti_homophones_plus
66,makfatmote,10,-10.311978452193529,4,10.311978452193529,1,0,0,anti_homophones_plus
67,fyz,3,-5.961469820795424,1,5.961469820795424,1,1,15,anti_homophones_plus
68,winalZebR@Se,12,-11.058370870490455,5,11.058370870490455,1,0,0,anti_homophones_plus
69,gys,3,-4.33729492767967,1,4.33729492767967,1,1,14,anti_homophones_plus
70,vid8alizaZa,11,-8.375652203301074,5,8.375652203301074,1,0,0,anti_homophones_plus
71,etER,4,-4.251210395083994,2,4.251210395083994,1,3,29,anti_homophones_plus
72,klo,3,-4.092248653243216,1,4.092248653243216,1,2,19,anti_homophones_plus
73,5t@sjEl2,8,-6.419424485260337,4,6.419424485260337,1,0,1,anti_homophones_plus
74,k§s@s,5,-4.77505381000301,2,4.77505381000301,1,0,5,anti_homophones_plus
75,Ronis,5,-6.67354829848263,2,6.67354829848263,1,0,1,anti_homophones_plus
76,tRad8e,6,-6.2315935878755395,2,6.2315935878755395,1,0,0,anti_homophones_plus
77,tuG,3,-4.941361540632752,1,4.941361540632752,1,0,11,anti_homophones_plus
78,bRuf,4,-4.972928128974827,1,4.972928128974827,1,1,1,anti_homophones_plus
79,masist°m@,9,-7.507979045297719,4,7.507979045297719,1,0,0,anti_homophones_plus
80,styRl@d,7,-7.683063710878137,2,7.683063710878137,1,0,0,anti_homophones_plus
81,mERde,5,-4.893991564359773,2,4.893991564359773,1,1,5,anti_homophones_plus
82,5vizasj§,8,-5.456853227747508,4,5.456853227747508,1,0,3,anti_homophones_plus
83,5penaR,6,-6.020108596257595,3,6.020108596257595,1,0,1,anti_homophones_plus
84,ROksid,6,-6.200067510656609,2,6.200067510656609,1,0,3,anti_homophones_plus
85,psik,4,-3.9001912612293146,1,3.9001912612293146,1,3,13,anti_homophones_plus
86,aRaz,4,-5.378101966512388,2,5.378101966512388,1,0,9,anti_homophones_plus
87,igwasaZ°m@,10,-9.111662678186107,5,9.111662678186107,1,0,0,anti_homophones_plus
88,p@d9R,5,-4.39746237539491,2,4.39746237539491,1,1,13,anti_homophones_plus
89,ekute,5,-5.447096863404349,3,5.447096863404349,1,1,7,anti_homophones_plus
90,pREsaZ,6,-5.438479961155607,2,5.438479961155607,1,0,1,anti_homophones_plus
91,poliEskOp,9,-7.573990436109645,4,7.573990436109645,1,0,0,anti_homophones_plus
92,pERkEstOR,9,-8.73781616914718,3,8.73781616914718,1,0,0,anti_homophones_plus
93,Estik,5,-4.300120003689245,2,4.300120003689245,1,2,9,anti_homophones_plus
94,aps,3,-4.181708429315762,1,4.181708429315762,1,1,16,anti_homophones_plus
95,@do,3,-3.9239079175500935,2,3.9239079175500935,1,2,19,anti_homophones_plus
96,flEgmatimylylo,14,-12.757583866019093,6,12.757583866019093,1,0,0,anti_homophones_plus
97,koNe,4,-4.492629033680403,2,4.492629033680403,1,1,13,anti_homophones_plus
98,kokysj§,7,-5.666900709116413,3,5.666900709116413,1,0,3,anti_homophones_plus
99,loRizm,6,-5.679539763153429,2,5.679539763153429,1,0,3,anti_homophones_plus
100,sEN,3,-4.961106762283821,1,4.961106762283821,1,0,14,anti_homophones_plus
101,OftaliRiZe,10,-10.058971340102197,5,10.058971340102197,1,0,0,anti_homophones_plus
102,binjER,6,-6.207103520254687,2,6.207103520254687,1,0,1,anti_homophones_plus
103,toaktive,8,-8.18034075319238,4,8.18034075319238,1,0,0,anti_homophones_plus
104,eRE,3,-5.177578316050753,2,5.177578316050753,1,0,19,anti_homophones_plus
105,s8e,3,-4.41445412146777,1,4.41445412146777,1,0,18,anti_homophones_plus
106,fORl,4,-5.821011292552652,1,5.821011292552652,1,0,7,anti_homophones_plus
107,Reisin@s,8,-8.899557882833395,4,8.899557882833395,1,0,0,anti_homophones_plus
108,R@kist,6,-5.465874844462787,2,5.465874844462787,1,0,0,anti_homophones_plus
109,dekRisimasilEn,14,-12.527461397217937,6,12.527461397217937,1,0,0,anti_homophones_plus
110,at@g,4,-5.656897649632074,2,5.656897649632074,1,0,2,anti_homophones_plus
111,skaj§,5,-5.688814992792534,2,5.688814992792534,1,0,5,anti_homophones_plus
112,mORs2nifEstjotik,16,-13.358614398535774,6,13.358614398535774,1,0,0,anti_homophones_plus
113,R°no,4,-4.7826179256003964,2,4.7826179256003964,1,1,8,anti_homophones_plus
114,dezag@,6,-5.224131127034412,3,5.224131127034412,1,0,0,anti_homophones_plus
115,tR@spoREs°m@,12,-8.314472132783324,5,8.314472132783324,1,0,0,anti_homophones_plus
116,pORt,4,-4.390952817510696,1,4.390952817510696,1,0,13,anti_homophones_plus
117,tit8@,5,-5.7402469304834955,2,5.7402469304834955,1,0,0,anti_homophones_plus
118,dizEndo,7,-7.345174793008438,3,7.345174793008438,1,0,0,anti_homophones_plus
119,syREt,5,-4.761952184337772,2,4.761952184337772,1,1,10,anti_homophones_plus
120,@vje,4,-4.568142781898778,2,4.568142781898778,1,0,5,anti_homophones_plus
121,difeRe,6,-4.97431470039196,3,4.97431470039196,1,0,1,anti_homophones_plus
122,Rese,4,-4.11574193237534,2,4.11574193237534,1,2,24,anti_homophones_plus
123,av@t°Rizasj§,12,-8.581319394838868,6,8.581319394838868,1,0,0,anti_homophones_plus
124,5tER,4,-2.9234650183840034,2,2.9234650183840034,1,10,57,anti_homophones_plus
125,spiRa,5,-5.356584888662058,2,5.356584888662058,1,0,4,anti_homophones_plus
126,sykst8OR,8,-7.565917513981579,2,7.565917513981579,1,0,0,anti_homophones_plus
127,pERdizm,7,-5.895330065561762,2,5.895330065561762,1,0,0,anti_homophones_plus
128,m5t,3,-4.391470561997454,1,4.391470561997454,1,0,15,anti_homophones_plus
129,mase,4,-4.056051951473848,2,4.056051951473848,1,3,30,anti_homophones_plus
130,epin,4,-4.546757926184652,2,4.546757926184652,1,1,9,anti_homophones_plus
131,sOman,5,-5.498742048699586,2,5.498742048699586,1,0,1,anti_homophones_plus
132,dekRys,6,-5.778516111121848,2,5.778516111121848,1,0,1,anti_homophones_plus
133,sERv°lEt,8,-7.1084265195990515,3,7.1084265195990515,1,0,0,anti_homophones_plus
134,dobylize,8,-7.2796028786593645,4,7.2796028786593645,1,0,0,anti_homophones_plus
135,eRybRinOl@,10,-11.765609397171758,5,11.765609397171758,1,0,0,anti_homophones_plus
136,n2RopRekRonizm,14,-10.753217492868428,5,10.753217492868428,1,0,0,anti_homophones_plus
137,kom,3,-4.081624227794016,1,4.081624227794016,1,2,22,anti_homophones_plus
138,maRkan9R,8,-7.38005781042449,3,7.38005781042449,1,0,0,anti_homophones_plus
139,Zig@tjER,8,-6.417750818620501,3,6.417750818620501,1,0,0,anti_homophones_plus
140,bRe,3,-4.002705824711595,1,4.002705824711595,1,4,48,anti_homophones_plus
141,bRaksjonal°m@,13,-8.345458510507788,5,8.345458510507788,1,0,0,anti_homophones_plus
142,defEblikin,10,-9.399509034127258,4,9.399509034127258,1,0,0,anti_homophones_plus
143,salmisElts,10,-9.851308116724015,3,9.851308116724015,1,0,0,anti_homophones_plus
144,§bi,3,-5.366992012965763,2,5.366992012965763,1,0,10,anti_homophones_plus
145,sovaljanizem@,13,-12.78518907050146,6,12.78518907050146,1,0,0,anti_homophones_plus
146,kamintER,8,-8.509479321274647,3,8.509479321274647,1,0,0,anti_homophones_plus
147,fOsZEns@G,9,-8.931586392998504,3,8.931586392998504,1,0,0,anti_homophones_plus
148,fytabl,6,-4.8708716988242475,2,4.8708716988242475,1,0,2,anti_homophones_plus
149,tysj§,5,-4.963346668320085,2,4.963346668320085,1,0,9,anti_homophones_plus
150,siN°m@,6,-4.928223722554922,3,4.928223722554922,1,1,7,anti_homophones_plus
151,kwaR,4,-3.781680437882417,1,3.781680437882417,1,3,24,anti_homophones_plus
152,5pRe@gaZ,8,-6.42653534107423,4,6.42653534107423,1,0,0,anti_homophones_plus
153,ido,3,-4.6657134353952605,2,4.6657134353952605,1,1,24,anti_homophones_plus
154,lite,4,-3.277187926858857,2,3.277187926858857,1,6,46,anti_homophones_plus
155,bERZ,4,-4.529426261545482,1,4.529426261545482,1,0,9,anti_homophones_plus
156,R2l5,4,-4.941486956684216,2,4.941486956684216,1,0,0,anti_homophones_plus
157,tRiby,5,-5.485481602953632,2,5.485481602953632,1,0,3,anti_homophones_plus
158,diZ@teRe,8,-8.751413739593996,4,8.751413739593996,1,0,0,anti_homophones_plus
159,S°val@dE,8,-7.191324183738286,4,7.191324183738286,1,0,0,anti_homophones_plus
160,medyktive,9,-6.84771829481679,4,6.84771829481679,1,0,0,anti_homophones_plus
161,detonj2,7,-6.624128628606754,3,6.624128628606754,1,0,1,anti_homophones_plus
162,k@tiv°m@,8,-5.882873863656147,4,5.882873863656147,1,0,4,anti_homophones_plus
163,RefORm,6,-5.077946322595472,2,5.077946322595472,1,0,2,anti_homophones_plus
164,ymanym°Run9R,12,-12.91692750302867,6,12.91692750302867,1,0,0,anti_homophones_plus
165,kRonik,6,-5.016237231722939,2,5.016237231722939,1,1,2,anti_homophones_plus
166,byte,4,-4.28485641651904,2,4.28485641651904,1,1,16,anti_homophones_plus
167,dubege,6,-7.602880748573611,3,7.602880748573611,1,0,0,anti_homophones_plus
168,vOl,3,-4.055320271699168,1,4.055320271699168,1,2,21,anti_homophones_plus
169,paRkoloNonEkdOS,15,-14.776390071628674,6,14.776390071628674,1,0,0,anti_homophones_plus
170,k§dyltais@demalveR@,19,-20.01228696970485,9,20.01228696970485,1,0,0,anti_homophones_plus
171,petan°p°ti,10,-9.217859424665965,5,9.217859424665965,1,0,0,anti_homophones_plus
172,R2pOst@sj§,10,-7.318908209880425,4,7.318908209880425,1,0,0,anti_homophones_plus
173,mete,4,-3.9494776629759047,2,3.9494776629759047,1,1,27,anti_homophones_plus
174,l@teRikalis°m@,14,-11.203695393454815,7,11.203695393454815,1,0,0,anti_homophones_plus
175,fRwa,4,-4.257930781460974,1,4.257930781460974,1,1,8,anti_homophones_plus
176,emativ°maRk°m@,14,-11.591434174956051,7,11.591434174956051,1,0,0,anti_homophones_plus
177,5te,3,-3.7183760563168047,2,3.7183760563168047,1,4,40,anti_homophones_plus
178,fabERZe,7,-6.843570104818411,3,6.843570104818411,1,0,0,anti_homophones_plus
179,manal@,6,-7.729392355522773,3,7.729392355522773,1,0,0,anti_homophones_plus
180,Riv°Ri,6,-6.3841405053134626,3,6.3841405053134626,1,1,1,anti_homophones_plus
181,k§v°niR,7,-4.424550446950067,3,4.424550446950067,1,3,2,anti_homophones_plus
182,baRja,5,-5.029036735466397,2,5.029036735466397,1,1,5,anti_homophones_plus
183,gRafi,5,-3.490190724202593,2,3.490190724202593,1,4,18,anti_homophones_plus
184,aS°m@,5,-4.351929909781805,3,4.351929909781805,1,1,16,anti_homophones_plus
185,t@p§,4,-4.890517546105254,2,4.890517546105254,1,0,3,anti_homophones_plus
186,kyle,4,-4.131607303790788,2,4.131607303790788,1,2,29,anti_homophones_plus
187,Regaledite,10,-8.205536761977061,5,8.205536761977061,1,0,0,anti_homophones_plus
188,koREl,5,-4.47068540532856,2,4.47068540532856,1,2,6,anti_homophones_plus
189,sERvEt,6,-5.352760822909596,2,5.352760822909596,1,0,5,anti_homophones_plus
190,pasm,4,-4.549690617841589,1,4.549690617841589,1,0,5,anti_homophones_plus
191,anOZi,5,-6.190207294080773,3,6.190207294080773,1,0,0,anti_homophones_plus
192,milite,6,-3.922322563528347,3,3.922322563528347,1,3,21,anti_homophones_plus
193,otoRig@,7,-7.263713813996854,4,7.263713813996854,1,0,0,anti_homophones_plus
194,paRle,5,-4.656046176203496,2,4.656046176203496,1,1,8,anti_homophones_plus
195,swiG,4,-4.758600422574165,1,4.758600422574165,1,0,2,anti_homophones_plus
196,kaRm@,5,-5.337825131362504,2,5.337825131362504,1,0,6,anti_homophones_plus
197,sokRavaj,8,-8.456467774514186,3,8.456467774514186,1,0,0,anti_homophones_plus
198,5sOl@s,6,-6.387279501104075,3,6.387279501104075,1,0,0,anti_homophones_plus
199,kRotEl,6,-6.239848203136935,2,6.239848203136935,1,0,0,anti_homophones_plus
200,Rypt9R,6,-5.161035045709485,2,5.161035045709485,1,0,3,anti_homophones_plus
201,Esk,3,-3.253759883687403,1,3.253759883687403,1,7,18,anti_homophones_plus
202,fuZ°m@,6,-5.444774417512518,3,5.444774417512518,1,0,3,anti_homophones_plus
203,tRi,3,-3.474800283688232,1,3.474800283688232,1,4,42,anti_homophones_plus
204,5k§v@tik,8,-7.190928675037755,4,7.190928675037755,1,0,0,anti_homophones_plus
205,disp@saly,9,-7.932471984003197,4,7.932471984003197,1,0,0,anti_homophones_plus
206,agRiNonat9Rize,14,-12.24761224555354,7,12.24761224555354,1,0,0,anti_homophones_plus
207,kape,4,-4.2302275904136275,2,4.2302275904136275,1,1,38,anti_homophones_plus
208,kasjat9R,8,-6.629253749137399,3,6.629253749137399,1,0,1,anti_homophones_plus
209,5tERpEl,7,-6.305749396643377,3,6.305749396643377,1,0,1,anti_homophones_plus
210,tetRism,7,-6.603380206801967,2,6.603380206801967,1,0,1,anti_homophones_plus
211,jOt,3,-4.142107392440227,1,4.142107392440227,1,0,14,anti_homophones_plus
212,gal°Ri,6,-5.09677444941102,3,5.09677444941102,1,1,1,anti_homophones_plus
213,k§Z§ksj§,8,-4.703246559094068,3,4.703246559094068,1,1,0,anti_homophones_plus
214,5komizm,7,-6.42013312004962,3,6.42013312004962,1,0,0,anti_homophones_plus
215,medjasj§,8,-4.957425890171013,3,4.957425890171013,1,0,1,anti_homophones_plus
216,masj§,5,-3.33772495323477,2,3.33772495323477,1,6,43,anti_homophones_plus
217,@tR°bOOte,9,-6.470874934820969,5,6.470874934820969,1,0,0,anti_homophones_plus
218,blasj§,6,-4.464166199039932,2,4.464166199039932,1,2,16,anti_homophones_plus
219,Rom,3,-4.213197460141395,1,4.213197460141395,1,0,15,anti_homophones_plus
220,fle,3,-3.5907102641932225,1,3.5907102641932225,1,4,40,anti_homophones_plus
221,dez5kom@sjEl,12,-9.24787473559611,5,9.24787473559611,1,0,0,anti_homophones_plus
222,gRi,3,-4.003506967105504,1,4.003506967105504,1,2,33,anti_homophones_plus
223,bRij,4,-4.712306564564026,1,4.712306564564026,1,1,13,anti_homophones_plus
224,kRofOn,6,-5.527420491840474,2,5.527420491840474,1,0,4,anti_homophones_plus
225,oblE,4,-5.383309386010143,2,5.383309386010143,1,0,3,anti_homophones_plus
226,gyt,3,-4.655019437461888,1,4.655019437461888,1,0,10,anti_homophones_plus
227,klivERtigma,11,-10.825504086725132,4,10.825504086725132,1,0,0,anti_homophones_plus
228,5pastRe,7,-6.683724885326841,3,6.683724885326841,1,0,0,anti_homophones_plus
229,asite,5,-4.255811465061975,3,4.255811465061975,1,2,18,anti_homophones_plus
230,ReveRyloze,10,-8.94960898723282,5,8.94960898723282,1,0,0,anti_homophones_plus
231,afi,3,-3.60726371033664,2,3.60726371033664,1,3,31,anti_homophones_plus
232,skaRpoRas,9,-8.918026533231632,3,8.918026533231632,1,0,0,anti_homophones_plus
233,lalate,6,-7.523989711542455,3,7.523989711542455,1,0,0,anti_homophones_plus
234,diviz9R,7,-5.242428425325566,3,5.242428425325566,1,0,2,anti_homophones_plus
235,astRyEt,7,-7.544310988492665,3,7.544310988492665,1,0,0,anti_homophones_plus
236,ipERSi,6,-6.42088364658054,3,6.42088364658054,1,0,1,anti_homophones_plus
237,pRevizist,9,-6.779287562764029,3,6.779287562764029,1,0,1,anti_homophones_plus
238,mwal°m@,7,-6.073798335787844,3,6.073798335787844,1,0,1,anti_homophones_plus
239,kanik,5,-4.48131594989029,2,4.48131594989029,1,2,11,anti_homophones_plus
240,pRezistRiatERn@tizm,19,-16.605818419275423,7,16.605818419275423,1,0,0,anti_homophones_plus
241,R@fORmik,8,-6.2571823005335085,3,6.2571823005335085,1,0,0,anti_homophones_plus
242,vERbEstik,9,-7.757434439000132,3,7.757434439000132,1,0,0,anti_homophones_plus
243,5kyl,4,-4.602615796620505,2,4.602615796620505,1,0,8,anti_homophones_plus
244,simigaRsElt,11,-11.317308426155597,4,11.317308426155597,1,0,0,anti_homophones_plus
245,psiSit,6,-6.241492145300283,2,6.241492145300283,1,0,1,anti_homophones_plus
246,k§vERsi,7,-5.598918746176076,3,5.598918746176076,1,0,1,anti_homophones_plus
247,viRystenyzabl,13,-10.538931401704492,5,10.538931401704492,1,0,0,anti_homophones_plus
248,fRap2,5,-6.183722850765259,2,6.183722850765259,1,0,4,anti_homophones_plus
249,Eksi,4,-3.9997648616509274,2,3.9997648616509274,1,2,21,anti_homophones_plus
250,vid8EN@,7,-6.802071421526754,3,6.802071421526754,1,0,0,anti_homophones_plus
251,tROpylERaZe,11,-10.712115395171223,5,10.712115395171223,1,0,0,anti_homophones_plus
252,sakRiaje,8,-6.720848034932669,4,6.720848034932669,1,0,1,anti_homophones_plus
253,S@bEt,5,-5.217214469313519,2,5.217214469313519,1,0,3,anti_homophones_plus
254,k§pREs°m@,9,-5.694568687354857,4,5.694568687354857,1,0,0,anti_homophones_plus
255,kykyl,5,-5.330849516723767,2,5.330849516723767,1,0,1,anti_homophones_plus
256,kafol@,6,-6.891579016612133,3,6.891579016612133,1,0,0,anti_homophones_plus
257,l°vy,4,-5.225002179391138,2,5.225002179391138,1,0,2,anti_homophones_plus
258,2foRe,5,-5.224170246340145,3,5.224170246340145,1,0,0,anti_homophones_plus
259,dist,4,-3.308647246251661,1,3.308647246251661,1,4,38,anti_homophones_plus
260,ston@,5,-5.862937829563789,2,5.862937829563789,1,0,4,anti_homophones_plus
261,Zenes@,6,-6.347473528235439,3,6.347473528235439,1,0,0,anti_homophones_plus
262,gwam@tERo,9,-9.002141229300598,4,9.002141229300598,1,0,0,anti_homophones_plus
263,Realadzje,9,-7.8415447882884175,4,7.8415447882884175,1,0,0,anti_homophones_plus
264,ZenetRaligabl,13,-11.062799115430405,5,11.062799115430405,1,0,0,anti_homophones_plus
265,stoik,5,-5.7884369834770215,2,5.7884369834770215,1,0,2,anti_homophones_plus
266,OpsoniG,7,-8.156882143393792,3,8.156882143393792,1,0,0,anti_homophones_plus
267,kavat9R,7,-5.183005562271834,3,5.183005562271834,1,0,3,anti_homophones_plus
268,SaRZ,4,-4.393572785590096,1,4.393572785590096,1,0,8,anti_homophones_plus
269,s@d@tidi,8,-8.289049762175331,4,8.289049762175331,1,0,0,anti_homophones_plus
270,viR,3,-3.761896062126037,1,3.761896062126037,1,3,33,anti_homophones_plus
271,5d§,3,-4.521596619682564,2,4.521596619682564,1,2,15,anti_homophones_plus
272,swaRazis°m@,11,-10.12985458390762,5,10.12985458390762,1,0,0,anti_homophones_plus
273,pROma,5,-5.957017360218746,2,5.957017360218746,1,0,1,anti_homophones_plus
274,ematone,7,-6.1189610974454745,4,6.1189610974454745,1,0,1,anti_homophones_plus
275,S@buRadigmate,13,-12.756033247240044,6,12.756033247240044,1,0,0,anti_homophones_plus
276,ZoklyzjonaZ,11,-10.173983186443266,4,10.173983186443266,1,0,0,anti_homophones_plus
277,mEZi,4,-4.840228726559329,2,4.840228726559329,1,0,1,anti_homophones_plus
278,b§dR,4,-5.3589943931694455,1,5.3589943931694455,1,1,6,anti_homophones_plus
279,pResj§,6,-4.000885679936653,2,4.000885679936653,1,0,7,anti_homophones_plus
280,styl,4,-4.786360915207092,1,4.786360915207092,1,1,9,anti_homophones_plus
281,SikaRpitalisj§,14,-12.960803813902732,6,12.960803813902732,1,0,0,anti_homophones_plus
282,R°gReatyR5tRok5,15,-16.17108120759483,7,16.17108120759483,1,0,0,anti_homophones_plus
283,bene@,5,-5.816441209654689,3,5.816441209654689,1,0,3,anti_homophones_plus
284,bRa,3,-4.167143926340133,1,4.167143926340133,1,1,26,anti_homophones_plus
285,vEstj5,6,-5.970385467424906,2,5.970385467424906,1,1,2,anti_homophones_plus
286,n§sj@,5,-5.501984628305128,2,5.501984628305128,1,0,2,anti_homophones_plus
287,def@se,6,-5.488056122235336,3,5.488056122235336,1,0,4,anti_homophones_plus
288,elyksjonEsteRik,15,-11.241958808748155,6,11.241958808748155,1,0,0,anti_homophones_plus
289,debRe,5,-4.357689079996677,2,4.357689079996677,1,2,8,anti_homophones_plus
290,apREst,6,-6.433524395028989,2,6.433524395028989,1,0,1,anti_homophones_plus
291,doz,3,-4.156850344046361,1,4.156850344046361,1,2,10,anti_homophones_plus
292,fleSi,5,-5.264396803553125,2,5.264396803553125,1,1,2,anti_homophones_plus
293,bab,3,-4.126825092796584,1,4.126825092796584,1,2,21,anti_homophones_plus
294,maNetoz,7,-6.015652855766964,3,6.015652855766964,1,0,0,anti_homophones_plus
295,af5,3,-4.6189699165465825,2,4.6189699165465825,1,0,15,anti_homophones_plus
296,kaRd,4,-4.077372195416508,1,4.077372195416508,1,2,24,anti_homophones_plus
297,tRe,3,-3.2624767253855578,1,3.2624767253855578,1,9,54,anti_homophones_plus
298,R°pR°m@,7,-4.902103891143824,3,4.902103891143824,1,1,2,anti_homophones_plus
299,laks@to,7,-8.218523687606625,3,8.218523687606625,1,0,0,anti_homophones_plus
300,spediti,7,-7.6312103076435704,3,7.6312103076435704,1,0,0,anti_homophones_plus
301,dem@,4,-3.649868570521826,2,3.649868570521826,1,3,32,anti_homophones_plus
302,s8ivRe,6,-5.050521458549784,2,5.050521458549784,1,0,4,anti_homophones_plus
303,kad,3,-3.841248235259024,1,3.841248235259024,1,2,38,anti_homophones_plus
304,RekOp,5,-5.812669610672668,2,5.812669610672668,1,0,0,anti_homophones_plus
305,palym9R,7,-6.490702976584218,3,6.490702976584218,1,0,0,anti_homophones_plus
306,k§pet@,6,-5.79665469825947,3,5.79665469825947,1,1,1,anti_homophones_plus
