,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
32,fINg@pIt,8,-7.868656033727676,3,7.868656033727676,1,0,0,anti_homophones_plus
33,pr@pEld@lIst,12,-10.28069996332397,4,10.28069996332397,1,0,0,anti_homophones_plus
34,pr@tI,5,-5.379618499981115,2,5.379618499981115,1,0,9,anti_homophones_plus
35,InIk,4,-4.28657764106816,2,4.28657764106816,1,4,15,anti_homophones_plus
36,fl{bIk,6,-4.518921256878002,2,4.518921256878002,1,2,2,anti_homophones_plus
37,st1t,4,-3.7558629879203926,1,3.7558629879203926,1,6,29,anti_homophones_plus
38,rEpjUtiz,8,-7.036122899525841,3,7.036122899525841,1,0,0,anti_homophones_plus
39,k{l@w{g,7,-5.38736447095137,3,5.38736447095137,1,1,0,anti_homophones_plus
40,w7rIs@mlI,9,-7.171394021741023,4,7.171394021741023,1,0,0,anti_homophones_plus
41,skIt,4,-3.9080070222633307,1,3.9080070222633307,1,3,24,anti_homophones_plus
42,f$si,4,-4.798670315677118,2,4.798670315677118,1,1,1,anti_homophones_plus
43,sup,3,-4.54687488059243,1,4.54687488059243,1,1,21,anti_homophones_plus
44,l5b,3,-4.5812175564126685,1,4.5812175564126685,1,0,18,anti_homophones_plus
45,gr1pv2nIl,9,-6.535802943030788,3,6.535802943030788,1,0,0,anti_homophones_plus
46,prit$r7lI,9,-6.05015726736882,4,6.05015726736882,1,0,0,anti_homophones_plus
47,k@nfjuS@nP,10,-4.861205207683648,3,4.861205207683648,1,0,0,anti_homophones_plus
48,p@n{S@n@tlI,11,-7.2046951978189995,5,7.2046951978189995,1,0,0,anti_homophones_plus
49,$T5gr{fIk,9,-4.936853486789407,4,4.936853486789407,1,0,0,anti_homophones_plus
50,dEtr5{JI,8,-11.047438158332632,4,11.047438158332632,1,0,0,anti_homophones_plus
51,rIm$s,5,-4.610348075958817,2,4.610348075958817,1,4,1,anti_homophones_plus
52,EfEnd,5,-5.3368079272784215,2,5.3368079272784215,1,0,2,anti_homophones_plus
53,@dm1dH,6,-7.187467869389794,2,7.187467869389794,1,0,0,anti_homophones_plus
54,g5l2@T,6,-5.114415018747055,3,5.114415018747055,1,0,1,anti_homophones_plus
55,Int@lEktIv1SH,13,-8.0586471932685,5,8.0586471932685,1,0,0,anti_homophones_plus
56,dIsEt,5,-5.768453333808255,2,5.768453333808255,1,0,4,anti_homophones_plus
57,slEnd@nt,8,-5.190124881836075,2,5.190124881836075,1,1,1,anti_homophones_plus
58,gQn,3,-4.582612442950547,1,4.582612442950547,1,1,24,anti_homophones_plus
59,@kl1m@n,7,-6.361277673735428,3,6.361277673735428,1,1,0,anti_homophones_plus
60,br@vEnIsIpr@kP,14,-12.927593132605882,5,12.927593132605882,1,0,0,anti_homophones_plus
61,SrVbIN,6,-5.945740996561959,2,5.945740996561959,1,0,2,anti_homophones_plus
62,VndI,4,-4.17077698774273,2,4.17077698774273,1,4,10,anti_homophones_plus
63,vIndIkjutnIs,12,-8.525798184957187,4,8.525798184957187,1,0,0,anti_homophones_plus
64,br#,3,-4.573648673505075,1,4.573648673505075,1,2,12,anti_homophones_plus
65,m$t@R,5,-4.756076811386238,2,4.756076811386238,1,2,8,anti_homophones_plus
66,IlEktj9rINl@k$d,15,-15.169156937763072,6,15.169156937763072,1,0,0,anti_homophones_plus
67,Qfh{ndId,8,-5.599472647283706,3,5.599472647283706,1,0,0,anti_homophones_plus
68,pl1@bP,6,-4.793262034740881,2,4.793262034740881,1,0,3,anti_homophones_plus
69,fruts,5,-4.461906519996589,1,4.461906519996589,1,3,1,anti_homophones_plus
70,fizHtl2nINlI,12,-12.163223368402283,4,12.163223368402283,1,0,0,anti_homophones_plus
71,skr{pb$d,8,-5.708033116859166,2,5.708033116859166,1,0,0,anti_homophones_plus
72,t@blI,5,-5.551384054030404,2,5.551384054030404,1,0,4,anti_homophones_plus
73,skVlp@bP,8,-4.914298920397882,2,4.914298920397882,1,0,1,anti_homophones_plus
74,w1st@R,6,-4.425710792792559,2,4.425710792792559,1,1,3,anti_homophones_plus
75,sEr@ntlI,8,-5.782063915438062,3,5.782063915438062,1,0,0,anti_homophones_plus
76,2pi1,4,-4.928980919544304,3,4.928980919544304,1,1,3,anti_homophones_plus
77,w3kb#skIt2p,11,-8.252574058521732,4,8.252574058521732,1,0,0,anti_homophones_plus
78,kr2m@s,6,-6.447141185373947,2,6.447141185373947,1,0,1,anti_homophones_plus
79,IndI,4,-4.353407506745782,2,4.353407506745782,1,1,14,anti_homophones_plus
80,st#nIS,6,-5.409542059925564,2,5.409542059925564,1,1,0,anti_homophones_plus
81,p5J,3,-4.645463501967379,1,4.645463501967379,1,0,16,anti_homophones_plus
82,hQm5nI1SH,9,-6.33820445587714,4,6.33820445587714,1,1,0,anti_homophones_plus
83,5djUl@lI,8,-7.311067543888554,4,7.311067543888554,1,0,0,anti_homophones_plus
84,{mniz,5,-5.41394252915668,2,5.41394252915668,1,0,0,anti_homophones_plus
85,spEl@R,6,-5.180944933708341,2,5.180944933708341,1,0,5,anti_homophones_plus
86,$lQn,4,-4.803110608682003,2,4.803110608682003,1,0,2,anti_homophones_plus
87,kwIksEsfUl,10,-7.121797530963127,3,7.121797530963127,1,0,0,anti_homophones_plus
88,snIfPz,6,-4.868445800107478,1,4.868445800107478,1,0,2,anti_homophones_plus
89,Vx,2,-4.724611828239284,1,4.724611828239284,1,0,8,anti_homophones_plus
90,Tist@bIl@tIvlI,14,-9.946300652418813,6,9.946300652418813,1,0,0,anti_homophones_plus
91,sk@ntIn_@nsI,12,-9.779384274237081,4,9.779384274237081,1,0,0,anti_homophones_plus
92,rIst,4,-3.680877755810505,1,3.680877755810505,1,3,44,anti_homophones_plus
93,_ip,3,-4.620133923410767,1,4.620133923410767,1,1,19,anti_homophones_plus
94,tQl@r@s,7,-5.252332751381096,3,5.252332751381096,1,0,2,anti_homophones_plus
95,ri@_VstIs,9,-6.27301189968884,4,6.27301189968884,1,0,1,anti_homophones_plus
96,{frIkw2tId,10,-6.536785245008106,4,6.536785245008106,1,0,0,anti_homophones_plus
97,dIprEs,6,-4.69356094244212,2,4.69356094244212,1,1,1,anti_homophones_plus
98,grIzPd,6,-5.243939066636844,1,5.243939066636844,1,1,3,anti_homophones_plus
99,st$r1t,6,-6.890022239447653,2,6.890022239447653,1,0,1,anti_homophones_plus
100,Ep1,3,-4.733813191831657,2,4.733813191831657,1,1,2,anti_homophones_plus
101,Vn@dv#nt1_@R,12,-7.924140113803416,5,7.924140113803416,1,0,0,anti_homophones_plus
102,mIsg2z,6,-4.936779997018683,2,4.936779997018683,1,0,1,anti_homophones_plus
103,sEksprINlI,10,-9.494531568057289,3,9.494531568057289,1,0,0,anti_homophones_plus
104,kQntr@bP,8,-5.101775997952652,2,5.101775997952652,1,0,0,anti_homophones_plus
105,k{t@d,5,-4.981696315904741,2,4.981696315904741,1,1,5,anti_homophones_plus
106,r6@nbErI,8,-5.449519956903622,4,5.449519956903622,1,0,0,anti_homophones_plus
107,rIpriz@R,8,-6.804804117360807,3,6.804804117360807,1,0,0,anti_homophones_plus
108,prIk1tId,8,-5.263593514050032,3,5.263593514050032,1,0,0,anti_homophones_plus
109,m#kItEkS@snIs,13,-7.000939908087892,5,7.000939908087892,1,0,0,anti_homophones_plus
110,djuplIk1t,9,-4.551813508637782,3,4.551813508637782,1,1,0,anti_homophones_plus
111,wizI,4,-4.628762020359903,2,4.628762020359903,1,0,6,anti_homophones_plus
112,sp#R,4,-4.629591884366405,1,4.629591884366405,1,1,10,anti_homophones_plus
113,k@mp{t@bP,9,-4.938904164693173,3,4.938904164693173,1,0,0,anti_homophones_plus
114,pr@djusIv,9,-5.809672746807762,3,5.809672746807762,1,0,0,anti_homophones_plus
115,stEp,4,-3.8745445956527695,1,3.8745445956527695,1,6,11,anti_homophones_plus
116,@vIt,4,-6.302167584180975,2,6.302167584180975,1,0,3,anti_homophones_plus
117,rQkb6ts,7,-6.292481620102944,2,6.292481620102944,1,0,0,anti_homophones_plus
118,gr5nI,5,-6.023386975365678,2,6.023386975365678,1,0,4,anti_homophones_plus
119,rEn5z,5,-7.44594077875439,2,7.44594077875439,1,0,1,anti_homophones_plus
120,tQpI_QnI,8,-7.5161067163707855,4,7.5161067163707855,1,0,0,anti_homophones_plus
121,hIs@p4nt,8,-5.594668113851722,3,5.594668113851722,1,0,1,anti_homophones_plus
122,gr@m,4,-5.060449730567663,1,5.060449730567663,1,0,7,anti_homophones_plus
123,QmbUd@,6,-6.117000750750214,3,6.117000750750214,1,0,0,anti_homophones_plus
124,kQk@R,5,-4.752499119606245,2,4.752499119606245,1,1,10,anti_homophones_plus
125,junInt@kl5Dz,12,-10.580215200881435,4,10.580215200881435,1,0,0,anti_homophones_plus
126,st#SI5,6,-5.555371543097956,3,5.555371543097956,1,1,1,anti_homophones_plus
127,sQk@R,5,-4.795061051789335,2,4.795061051789335,1,1,7,anti_homophones_plus
128,E_wUdHt,7,-8.41584517359808,2,8.41584517359808,1,0,0,anti_homophones_plus
129,InfIlIsItI,10,-8.037640843651769,5,8.037640843651769,1,0,0,anti_homophones_plus
130,d1tINlI,7,-5.301362843089761,3,5.301362843089761,1,0,2,anti_homophones_plus
131,Int@b$SHIst,11,-7.665259412199071,4,7.665259412199071,1,0,0,anti_homophones_plus
132,wQSs1m,6,-8.908846972411787,2,8.908846972411787,1,0,0,anti_homophones_plus
133,m{n@d,5,-4.69989188598425,2,4.69989188598425,1,1,2,anti_homophones_plus
134,_1p,3,-4.66053532401075,1,4.66053532401075,1,1,15,anti_homophones_plus
135,trIv7l,6,-4.76145707384136,2,4.76145707384136,1,1,2,anti_homophones_plus
136,S5vInIs,7,-4.4371226858620565,3,4.4371226858620565,1,0,1,anti_homophones_plus
137,@b1s,4,-4.5214352148221995,2,4.5214352148221995,1,0,3,anti_homophones_plus
138,k@ndz,5,-4.8854543980829455,1,4.8854543980829455,1,0,3,anti_homophones_plus
139,pruvINz,7,-5.9692210624839035,2,5.9692210624839035,1,0,1,anti_homophones_plus
140,InstrIdjutIk@lI,15,-10.458789951171779,6,10.458789951171779,1,0,0,anti_homophones_plus
141,tr{m,4,-4.571151001776801,1,4.571151001776801,1,0,11,anti_homophones_plus
142,sIb@r@sk5vI,11,-10.547963298396583,5,10.547963298396583,1,0,0,anti_homophones_plus
143,n4zlIslI,8,-4.784931331925403,3,4.784931331925403,1,0,0,anti_homophones_plus
144,k@nt1nm@nt,10,-5.390819491639421,3,5.390819491639421,1,0,0,anti_homophones_plus
145,Vnt2mlIt,8,-5.871798940690567,3,5.871798940690567,1,0,1,anti_homophones_plus
146,s{r@bP,6,-5.557525613978011,2,5.557525613978011,1,0,2,anti_homophones_plus
147,S{gIlI,6,-4.929856827442712,3,4.929856827442712,1,1,0,anti_homophones_plus
148,J7fUlnIs,8,-4.735413683249758,3,4.735413683249758,1,1,3,anti_homophones_plus
149,rQkb6nd,7,-5.172758856404356,2,5.172758856404356,1,0,0,anti_homophones_plus
150,dVst@R,6,-5.298987466738981,2,5.298987466738981,1,1,7,anti_homophones_plus
151,SINglIk@tId,11,-8.315452757925748,4,8.315452757925748,1,0,0,anti_homophones_plus
152,5v@b3b7dIdVkS@s$t,17,-16.904822553921733,8,16.904822553921733,1,0,0,anti_homophones_plus
153,slEks@_EsImP,12,-8.80884430462256,4,8.80884430462256,1,0,0,anti_homophones_plus
154,b{kb2nd@R,9,-5.608890277608656,3,5.608890277608656,1,0,0,anti_homophones_plus
155,IlEgr@d1SH,10,-7.1193670474364525,4,7.1193670474364525,1,0,0,anti_homophones_plus
156,pl1t,4,-3.928922737429803,1,3.928922737429803,1,1,17,anti_homophones_plus
157,IksidI,6,-5.57936229435113,3,5.57936229435113,1,0,2,anti_homophones_plus
158,{m@t2z,6,-4.952536743719201,3,4.952536743719201,1,0,1,anti_homophones_plus
159,f#t,3,-4.730429200469465,1,4.730429200469465,1,1,18,anti_homophones_plus
160,sm5k@l@str@IndIrEkt,19,-19.09050589718817,7,19.09050589718817,1,0,0,anti_homophones_plus
161,@s2zm@,6,-7.781429886252251,3,7.781429886252251,1,0,0,anti_homophones_plus
162,sImpP_{k,8,-6.386415604439929,2,6.386415604439929,1,0,0,anti_homophones_plus
163,mVltIm5nj@nt,12,-7.198229752889255,4,7.198229752889255,1,0,0,anti_homophones_plus
164,mEtrIkt@t$r7l,13,-7.564348634113308,5,7.564348634113308,1,0,0,anti_homophones_plus
165,r6tkVlJ@d,9,-10.269275703778506,3,10.269275703778506,1,0,0,anti_homophones_plus
166,wIk,3,-4.5743739161516,1,4.5743739161516,1,1,28,anti_homophones_plus
167,{nt{zm@g@n,10,-6.569026931175408,4,6.569026931175408,1,0,0,anti_homophones_plus
168,_4nd@R,6,-5.657589119064845,2,5.657589119064845,1,0,2,anti_homophones_plus
169,{bs@ntlI,8,-4.916651338997666,3,4.916651338997666,1,1,1,anti_homophones_plus
170,$T5gr{m,7,-4.876182131961728,3,4.876182131961728,1,1,0,anti_homophones_plus
171,prQd,4,-4.571061723731961,1,4.571061723731961,1,2,13,anti_homophones_plus
172,h2pQTI5sIs,10,-5.419339115524931,5,5.419339115524931,1,0,0,anti_homophones_plus
173,QptImId1r@rI,12,-12.405180406565671,6,12.405180406565671,1,0,0,anti_homophones_plus
174,pr@pr2@t@snIs,13,-5.963603586828928,5,5.963603586828928,1,0,0,anti_homophones_plus
175,frikw@nsId7sn@lI,16,-11.10213688778693,6,11.10213688778693,1,0,0,anti_homophones_plus
176,stjulIw1,8,-7.749937579470383,3,7.749937579470383,1,0,0,anti_homophones_plus
177,rEz@v3bP,8,-8.619006753006875,3,8.619006753006875,1,0,0,anti_homophones_plus
178,IvQl@trI,8,-7.11195144355007,4,7.11195144355007,1,0,0,anti_homophones_plus
179,frI_IN,6,-5.493414873305326,2,5.493414873305326,1,0,1,anti_homophones_plus
180,sImb@lI,7,-5.2943237768721465,3,5.2943237768721465,1,0,1,anti_homophones_plus
181,p6d@R,5,-4.467023940119634,2,4.467023940119634,1,1,3,anti_homophones_plus
182,t{kI,4,-4.6527584583518085,2,4.6527584583518085,1,0,8,anti_homophones_plus
183,QksmIT,6,-6.2887716965682765,2,6.2887716965682765,1,0,0,anti_homophones_plus
184,d6@_Est@lIz@m,13,-9.514409859738743,6,9.514409859738743,1,0,0,anti_homophones_plus
185,sl#f,4,-5.217378010951174,1,5.217378010951174,1,0,4,anti_homophones_plus
186,dr6zInIst@nt,12,-8.558735021726815,4,8.558735021726815,1,0,0,anti_homophones_plus
187,b2f3t@l2n,9,-7.910255241028908,4,7.910255241028908,1,0,0,anti_homophones_plus
188,lIb@r1SH,8,-4.574443615552096,3,4.574443615552096,1,1,1,anti_homophones_plus
189,l@b$r7l,7,-5.065333674391085,3,5.065333674391085,1,0,0,anti_homophones_plus
190,prEp@r@lI,9,-6.2281148002514914,4,6.2281148002514914,1,0,0,anti_homophones_plus
191,kQNkwIzItIv,11,-8.442811331616285,4,8.442811331616285,1,0,0,anti_homophones_plus
192,rEzjUIst,8,-6.073699668042517,3,6.073699668042517,1,0,1,anti_homophones_plus
193,8pj@n,5,-8.765104035376197,2,8.765104035376197,1,0,1,anti_homophones_plus
194,pr@trusIn1tId,13,-8.716828496365105,5,8.716828496365105,1,0,0,anti_homophones_plus
195,kQpI,4,-4.524558713725192,2,4.524558713725192,1,3,15,anti_homophones_plus
196,p@r5n,5,-5.201848828785012,2,5.201848828785012,1,0,3,anti_homophones_plus
197,dEpjUt@blI,10,-5.436458182575245,4,5.436458182575245,1,0,0,anti_homophones_plus
198,dIs5n@nt,8,-5.834216066847528,3,5.834216066847528,1,0,1,anti_homophones_plus
199,kVnt@R,6,-5.934788149371882,2,5.934788149371882,1,0,7,anti_homophones_plus
200,sVltrun,7,-7.000485071031052,2,7.000485071031052,1,0,0,anti_homophones_plus
201,s#din{SH@lI,11,-6.73368347414217,5,6.73368347414217,1,0,0,anti_homophones_plus
202,sQlv@R,6,-4.654507938565441,2,4.654507938565441,1,1,2,anti_homophones_plus
203,mIsdIr2s@rI,11,-6.359761614873498,5,6.359761614873498,1,0,0,anti_homophones_plus
204,dIs_4nt,7,-4.54047909527521,2,4.54047909527521,1,1,1,anti_homophones_plus
205,h{pIl{f,7,-6.132317377917177,3,6.132317377917177,1,0,0,anti_homophones_plus
206,p5st,4,-3.786255281127001,1,3.786255281127001,1,5,15,anti_homophones_plus
207,k5IgzIl@r1t,11,-5.825029947026703,5,5.825029947026703,1,0,0,anti_homophones_plus
208,sEnsIv,6,-4.349050958666703,2,4.349050958666703,1,0,1,anti_homophones_plus
209,b{kwUdH@t,9,-7.983238145429779,3,7.983238145429779,1,0,0,anti_homophones_plus
210,t2mw3k,6,-4.895968253419268,2,4.895968253419268,1,0,0,anti_homophones_plus
211,dIspINkINkt2t,13,-14.461533726847126,4,14.461533726847126,1,0,0,anti_homophones_plus
212,gVl,3,-4.5690949863508585,1,4.5690949863508585,1,1,25,anti_homophones_plus
213,tr{nsEnd,8,-4.877976797717988,2,4.877976797717988,1,1,0,anti_homophones_plus
214,kEmpt,5,-5.861329644765945,1,5.861329644765945,1,0,2,anti_homophones_plus
215,pEp@mIsk#p,10,-7.854982699792407,4,7.854982699792407,1,0,0,anti_homophones_plus
216,s@tIvlI,7,-5.187548814194856,3,5.187548814194856,1,0,0,anti_homophones_plus
217,spIndr@m{tIklI,14,-8.634337842177366,5,8.634337842177366,1,0,0,anti_homophones_plus
218,kIl@tI,6,-5.45801587575448,3,5.45801587575448,1,0,8,anti_homophones_plus
219,bEstQrIk,8,-5.839200877114474,3,5.839200877114474,1,0,0,anti_homophones_plus
220,strININlI,9,-6.500977893235148,3,6.500977893235148,1,0,0,anti_homophones_plus
221,k1lInIs,7,-5.2585907013708715,3,5.2585907013708715,1,1,4,anti_homophones_plus
222,mVltIst,7,-5.498829866696992,2,5.498829866696992,1,0,1,anti_homophones_plus
223,rEgjUl{r@t,10,-5.675617004908358,4,5.675617004908358,1,0,1,anti_homophones_plus
224,r8rI,4,-4.523260983563799,2,4.523260983563799,1,1,8,anti_homophones_plus
225,rEk@ndVkt,9,-5.292352485470137,3,5.292352485470137,1,1,0,anti_homophones_plus
226,skwQt,5,-4.613569020795395,1,4.613569020795395,1,1,4,anti_homophones_plus
227,k{mb5,5,-4.673428205278684,2,4.673428205278684,1,1,0,anti_homophones_plus
228,t$ntINlI,8,-5.1000830137640065,3,5.1000830137640065,1,0,0,anti_homophones_plus
229,Vl_In1t,7,-9.496214888494798,3,9.496214888494798,1,0,0,anti_homophones_plus
230,stulIS,6,-6.068102886561089,2,6.068102886561089,1,0,0,anti_homophones_plus
231,k@dEm,5,-5.214210714926967,2,5.214210714926967,1,0,0,anti_homophones_plus
232,rim6nt,6,-5.378657244598153,2,5.378657244598153,1,1,0,anti_homophones_plus
233,dIskrESH,8,-4.618061797447895,2,4.618061797447895,1,1,1,anti_homophones_plus
234,rEk$d,5,-4.9131251602167785,2,4.9131251602167785,1,1,1,anti_homophones_plus
235,splIk1SH,8,-4.88145515232155,2,4.88145515232155,1,1,1,anti_homophones_plus
236,bEds2d,6,-4.845872302640091,2,4.845872302640091,1,1,0,anti_homophones_plus
237,InJ1nm@nt,9,-5.1006768298950815,3,5.1006768298950815,1,0,0,anti_homophones_plus
238,w3D@m@bP,8,-6.991751602330311,3,6.991751602330311,1,0,0,anti_homophones_plus
239,p{m,3,-4.585724608170428,1,4.585724608170428,1,0,22,anti_homophones_plus
240,wQn,3,-4.558252121576096,1,4.558252121576096,1,1,28,anti_homophones_plus
241,fEl@n,5,-4.862120026016772,2,4.862120026016772,1,1,2,anti_homophones_plus
242,k{r@kt@r@l,10,-5.806743788789307,4,5.806743788789307,1,0,0,anti_homophones_plus
243,b2ndlIs,7,-6.336203045604561,2,6.336203045604561,1,0,2,anti_homophones_plus
244,krIsm@s,7,-4.782046238849685,2,4.782046238849685,1,1,1,anti_homophones_plus
245,juslI,5,-4.331832995039701,2,4.331832995039701,1,1,3,anti_homophones_plus
246,smQn5TiIz@d,11,-9.510146139151171,5,9.510146139151171,1,0,0,anti_homophones_plus
247,slVmb@nt,8,-5.463668024112847,2,5.463668024112847,1,0,0,anti_homophones_plus
248,slipw$k@R,9,-4.877414983904827,3,4.877414983904827,1,0,1,anti_homophones_plus
249,sIn@gQg,7,-5.553352005044875,3,5.553352005044875,1,0,0,anti_homophones_plus
250,r5gISnIs,8,-4.785930154522612,3,4.785930154522612,1,0,2,anti_homophones_plus
251,mIskj9r@pt,10,-9.374266185045386,3,9.374266185045386,1,0,0,anti_homophones_plus
252,b8swQp,6,-10.275842535541196,2,10.275842535541196,1,0,0,anti_homophones_plus
253,bitH@snIs,9,-6.86578896160545,3,6.86578896160545,1,0,0,anti_homophones_plus
254,bl{kIN,6,-4.882202192060362,2,4.882202192060362,1,0,3,anti_homophones_plus
255,prQkItrI,8,-6.100258291569596,3,6.100258291569596,1,0,0,anti_homophones_plus
256,@v6@l,5,-4.749656170097491,3,4.749656170097491,1,1,0,anti_homophones_plus
257,kr2n4{kl2ndnIs,14,-10.29080276169668,5,10.29080276169668,1,0,0,anti_homophones_plus
258,p@sI,4,-4.584828278750059,2,4.584828278750059,1,1,15,anti_homophones_plus
259,zIp@R,5,-4.831251572303761,2,4.831251572303761,1,0,2,anti_homophones_plus
260,ripr@dz,7,-7.738407099407766,2,7.738407099407766,1,0,0,anti_homophones_plus
261,l2lif,5,-5.672542438746005,2,5.672542438746005,1,0,2,anti_homophones_plus
262,Vnl$f@sIlin,11,-9.98998099224632,5,9.98998099224632,1,0,0,anti_homophones_plus
263,$z,2,-5.18106256638401,1,5.18106256638401,1,1,19,anti_homophones_plus
264,b6dlI,5,-5.3154668641941125,2,5.3154668641941125,1,0,2,anti_homophones_plus
265,f#D@R,5,-4.115486774520404,2,4.115486774520404,1,4,5,anti_homophones_plus
266,{s5n#tIsf{kJ@r@R,16,-13.548194288160783,7,13.548194288160783,1,0,0,anti_homophones_plus
267,Inv1sj@l,8,-8.287263759900954,3,8.287263759900954,1,0,0,anti_homophones_plus
268,fl1grup,7,-5.413852612270764,2,5.413852612270764,1,0,0,anti_homophones_plus
269,t#,2,-4.548586471070623,1,4.548586471070623,1,1,26,anti_homophones_plus
270,m1tr7,5,-6.688879341958964,2,6.688879341958964,1,0,1,anti_homophones_plus
271,hVskI,5,-4.695939511209463,2,4.695939511209463,1,0,2,anti_homophones_plus
272,Impr{kt@R,9,-4.817136045907824,3,4.817136045907824,1,1,0,anti_homophones_plus
273,d2n{mIk,7,-4.569029855153328,3,4.569029855153328,1,0,2,anti_homophones_plus
274,b{nIS,5,-4.644681899329259,2,4.644681899329259,1,1,4,anti_homophones_plus
275,dIsInP,6,-4.845759302088623,2,4.845759302088623,1,0,4,anti_homophones_plus
276,h1tI,4,-4.7667495043296935,2,4.7667495043296935,1,1,9,anti_homophones_plus
277,fid@R,5,-4.803065892462504,2,4.803065892462504,1,0,6,anti_homophones_plus
278,J#k,3,-5.602177459626202,1,5.602177459626202,1,0,21,anti_homophones_plus
279,rip1m@nt,8,-5.136339387634596,3,5.136339387634596,1,0,0,anti_homophones_plus
280,Im5SHlI,7,-5.565628319510855,3,5.565628319510855,1,0,0,anti_homophones_plus
281,d$d,3,-5.390239524673232,1,5.390239524673232,1,0,19,anti_homophones_plus
282,f{nt{zm@gQ_IkP,14,-6.82874729887924,5,6.82874729887924,1,0,0,anti_homophones_plus
283,spuk,4,-4.668274993071401,1,4.668274993071401,1,0,9,anti_homophones_plus
284,pr@v5k,6,-4.739384388408143,2,4.739384388408143,1,1,2,anti_homophones_plus
285,sEls7sEtIli{k,13,-9.88653502313016,6,9.88653502313016,1,0,0,anti_homophones_plus
286,{bs@lubr1slIts,14,-10.090163435161525,5,10.090163435161525,1,0,0,anti_homophones_plus
287,br4l,4,-4.523247678426823,1,4.523247678426823,1,1,4,anti_homophones_plus
288,krid,4,-4.42905087224551,1,4.42905087224551,1,1,10,anti_homophones_plus
289,grVbIN,6,-5.239907875622496,2,5.239907875622496,1,0,3,anti_homophones_plus
290,sIlIndrIzPm@s,13,-10.107636806924965,4,10.107636806924965,1,0,0,anti_homophones_plus
291,gr1d@bP,7,-5.94143276798833,2,5.94143276798833,1,0,0,anti_homophones_plus
292,5v@siS@slI,10,-6.373770302519105,5,6.373770302519105,1,0,0,anti_homophones_plus
293,bQn@mIst7r7lIstIk,17,-10.106168989227953,7,10.106168989227953,1,0,0,anti_homophones_plus
294,sVbn$tIkVlJ@r@R,15,-8.276717930592554,6,8.276717930592554,1,0,0,anti_homophones_plus
295,m1sINzgIt,9,-8.563779230156836,3,8.563779230156836,1,0,0,anti_homophones_plus
